63.164.32.0/20,11398
63.165.24.0/21,11398
65.40.112.0/21,11398
65.40.144.0/20,11398
65.40.244.0/22,11398
65.40.252.0/22,11398
65.41.120.0/21,11398
65.41.208.0/21,11398
65.160.16.0/20,11398
65.162.112.0/20,11398
65.173.64.0/22,11398
65.173.86.0/23,11398
65.173.88.0/23,11398
67.76.64.0/21,11398
67.76.184.0/21,11398
67.77.32.0/20,11398
67.77.104.0/21,11398
67.77.144.0/20,11398
67.77.200.0/21,11398
67.235.16.0/20,11398
67.238.96.0/20,11398
67.239.192.0/19,11398
69.34.96.0/21,11398
69.34.168.0/21,11398
69.34.192.0/21,11398
69.68.96.0/21,11398
69.68.200.0/21,11398
69.69.88.0/22,11398
69.69.96.0/21,11398
69.69.244.0/23,11398
69.69.252.0/22,11398
71.0.32.0/21,11398
71.0.128.0/20,11398
71.1.176.0/21,11398
71.1.181.0/24,11398
71.1.184.0/21,11398
71.1.190.0/23,11398
71.2.208.0/21,11398
71.50.64.0/19,11398
74.4.8.0/24,11398
76.0.192.0/19,11398
76.0.224.0/19,11398
76.2.128.0/19,11398
76.3.128.0/19,11398
138.210.86.0/24,11398
138.210.144.0/20,11398
162.104.252.0/24,11398
184.0.24.0/22,11398
184.0.30.0/23,11398
184.0.48.0/21,11398
184.0.96.0/20,11398
184.2.160.0/20,11398
184.6.112.0/20,11398
192.208.23.0,11398
198.147.161.0,11398
204.62.113.0,11398
206.107.220.0/22,11398
206.159.176.0/20,11398
206.228.96.0/20,11398
208.2.168.0/21,11398
208.13.128.0/20,11398
208.13.136.0/21,11398
208.17.76.0/22,11398
208.29.224.0/21,11398
